Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
66.369217,2020-01-06,21,0.0,0.0,,0.0,0
238.997265,2020-01-06,22,0.0,0.0,,0.0,0
539.430061,2020-01-06,23,0.0,0.0,,0.0,0
724.109405,2020-01-06,24,0.0,0.0,,0.0,0
528.953844,2020-01-07,1,0.0,0.0,,0.0,0
410.941166,2020-01-07,2,0.0,0.0,,0.0,0
557.95162,2020-01-07,3,0.0,0.0,,0.0,0
572.874999,2020-01-07,4,0.0,0.0,,0.0,0
557.95162,2020-01-07,5,0.0,0.0,,0.0,0
506.087731,2020-01-07,6,0.0,0.0,,0.0,0
181.807305,2020-01-07,7,0.0,0.0,,0.0,0
9.312249,2020-01-07,8,0.0,0.0,,0.0,0
557.95162,2020-01-07,9,0.0,0.0,,0.0,0
572.874999,2020-01-07,10,0.0,0.0,,0.0,0
557.95162,2020-01-07,11,0.0,0.0,,0.0,0
557.95162,2020-01-07,12,0.0,0.0,,0.0,0
557.95162,2020-01-07,13,0.0,0.0,,0.0,0
557.95162,2020-01-07,14,0.0,0.0,,0.0,0
557.95162,2020-01-07,15,0.0,0.0,,0.0,0
557.95162,2020-01-07,16,0.0,0.0,,0.0,0
557.95162,2020-01-07,17,0.0,0.0,,0.0,0
212.165599,2020-01-07,18,0.0,0.0,,0.0,0
1.843178,2020-01-07,19,0.0,0.0,,0.0,0
30.109141,2020-01-07,20,0.0,0.0,,0.0,0
18.177052,2020-01-07,21,0.0,0.0,,0.0,0
68.252503,2020-01-07,22,0.0,0.0,,0.0,0
136.293055,2020-01-07,23,0.0,0.0,,0.0,0
450.791354,2020-01-07,24,0.0,0.0,,0.0,0
535.053648,2020-01-08,1,0.0,0.0,,0.0,0
559.908297,2020-01-08,2,0.0,0.0,,0.0,0
1059.874999,2020-01-08,3,0.0,0.0,,0.0,0
1044.95162,2020-01-08,4,0.0,0.0,,0.0,0
869.03172,2020-01-08,5,0.0,0.0,,0.0,0
236.931687,2020-01-08,6,0.0,0.0,,0.0,0
129.850434,2020-01-08,7,0.0,0.0,,0.0,0
0.192384,2020-01-08,8,0.0,0.0,,0.0,0
907.95162,2020-01-08,9,0.0,0.0,,0.0,0
922.874999,2020-01-08,10,0.0,0.0,,0.0,0
907.95162,2020-01-08,11,0.0,0.0,,0.0,0
907.95162,2020-01-08,12,0.0,0.0,,0.0,0
907.95162,2020-01-08,13,0.0,0.0,,0.0,0
907.95162,2020-01-08,14,0.0,0.0,,0.0,0
907.95162,2020-01-08,15,0.0,0.0,,0.0,0
907.95162,2020-01-08,16,0.0,0.0,,0.0,0
907.95162,2020-01-08,17,0.0,0.0,,0.0,0
537.294723,2020-01-08,18,0.0,0.0,,0.0,0
135.607586,2020-01-08,19,0.0,0.0,,0.0,0
26.852993,2020-01-08,20,0.0,0.0,,0.0,0
66.472269,2020-01-08,21,0.0,0.0,,0.0,0
114.651388,2020-01-08,22,0.0,0.0,,0.0,0
332.807794,2020-01-08,23,0.0,0.0,,0.0,0
608.599342,2020-01-08,24,0.0,0.0,,0.0,0
721.314199,2020-01-09,1,0.0,0.0,,0.0,0
829.874999,2020-01-09,2,0.0,0.0,,0.0,0
814.95162,2020-01-09,3,0.0,0.0,,0.0,0
814.95162,2020-01-09,4,0.0,0.0,,0.0,0
814.95162,2020-01-09,5,0.0,0.0,,0.0,0
699.871166,2020-01-09,6,0.0,0.0,,0.0,0
304.992176,2020-01-09,7,0.0,0.0,,0.0,0
1.697508,2020-01-09,8,0.0,0.0,,0.0,0
778.09285,2020-01-09,9,0.0,0.0,,0.0,0
875.874999,2020-01-09,10,0.0,0.0,,0.0,0
860.95162,2020-01-09,11,0.0,0.0,,0.0,0
860.95162,2020-01-09,12,0.0,0.0,,0.0,0
781.559929,2020-01-09,13,0.0,0.0,,0.0,0
531.707628,2020-01-09,14,0.0,0.0,,0.0,0
501.81848,2020-01-09,15,0.0,0.0,,0.0,0
540.935694,2020-01-09,16,0.0,0.0,,0.0,0
663.886956,2020-01-09,17,0.0,0.0,,0.0,0
141.427217,2020-01-09,18,0.0,0.0,,0.0,0
5.390948,2020-01-09,19,0.0,0.0,,0.0,0
687.393132,2020-01-09,20,0.0,0.0,,0.0,0
994.145319,2020-01-09,21,0.0,0.0,,0.0,0
1093.962106,2020-01-09,22,0.0,0.0,,0.0,0
966.36703,2020-01-09,23,0.0,0.0,,0.0,0
746.384284,2020-01-09,24,0.0,0.0,,0.0,0
670.944649,2020-01-10,1,0.0,0.0,,0.0,0
822.75422,2020-01-10,2,0.0,0.0,,0.0,0
900.723411,2020-01-10,3,0.0,0.0,,0.0,0
821.714447,2020-01-10,4,0.0,0.0,,0.0,0
585.270205,2020-01-10,5,0.0,0.0,,0.0,0
383.752398,2020-01-10,6,0.0,0.0,,0.0,0
150.018763,2020-01-10,7,0.0,0.0,,0.0,0
150.985856,2020-01-10,8,0.0,0.0,,0.0,0
953.95162,2020-01-10,9,0.0,0.0,,0.0,0
968.874999,2020-01-10,10,0.0,0.0,,0.0,0
953.95162,2020-01-10,11,0.0,0.0,,0.0,0
953.95162,2020-01-10,12,0.0,0.0,,0.0,0
953.95162,2020-01-10,13,0.0,0.0,,0.0,0
953.95162,2020-01-10,14,0.0,0.0,,0.0,0
953.95162,2020-01-10,15,0.0,0.0,,0.0,0
953.95162,2020-01-10,16,0.0,0.0,,0.0,0
847.22952,2020-01-10,17,0.0,0.0,,0.0,0
92.41908,2020-01-10,18,0.0,0.0,,0.0,0
6.989722,2020-01-10,19,0.0,0.0,,0.0,0
80.49183,2020-01-10,20,0.0,0.0,,0.0,0
258.066298,2020-01-10,21,0.0,0.0,,0.0,0
181.973219,2020-01-10,22,0.0,0.0,,0.0,0
180.920017,2020-01-10,23,0.0,0.0,,0.0,0
965.300817,2020-01-10,24,0.0,0.0,,0.0,0
1040.921506,2020-01-11,1,0.0,0.0,,0.0,0
997.864124,2020-01-11,2,0.0,0.0,,0.0,0
925.192532,2020-01-11,3,0.0,0.0,,0.0,0
968.441644,2020-01-11,4,0.0,0.0,,0.0,0
1142.152605,2020-01-11,5,0.0,0.0,,0.0,0
877.106615,2020-01-11,6,0.0,0.0,,0.0,0
602.146617,2020-01-11,7,0.0,0.0,,0.0,0
199.660323,2020-01-11,8,0.0,0.0,,0.0,0
186.936155,2020-01-11,9,0.0,0.0,,0.0,0
193.662476,2020-01-11,10,0.0,0.0,,0.0,0
314.091934,2020-01-11,11,0.0,0.0,,0.0,0
110.412229,2020-01-11,12,0.0,0.0,,0.0,0
353.772493,2020-01-11,13,0.0,0.0,,0.0,0
1007.186323,2020-01-11,14,0.0,0.0,,0.0,0
1208.191449,2020-01-11,15,0.0,0.0,,0.0,0
1204.790363,2020-01-11,16,0.0,0.0,,0.0,0
780.664541,2020-01-11,17,0.0,0.0,,0.0,0
311.467666,2020-01-11,18,0.0,0.0,,0.0,0
12.445808,2020-01-11,19,0.0,0.0,,0.0,0
243.071975,2020-01-11,20,0.0,0.0,,0.0,0
69.087253,2020-01-11,21,0.0,0.0,,0.0,0
227.620058,2020-01-11,22,0.0,0.0,,0.0,0
71.088407,2020-01-11,23,0.0,0.0,,0.0,0
347.645092,2020-01-11,24,0.0,0.0,,0.0,0
326.172745,2020-01-12,1,0.0,0.0,,0.0,0
485.322727,2020-01-12,2,0.0,0.0,,0.0,0
449.844033,2020-01-12,3,0.0,0.0,,0.0,0
720.95162,2020-01-12,4,0.0,0.0,,0.0,0
735.874999,2020-01-12,5,0.0,0.0,,0.0,0
683.54089,2020-01-12,6,0.0,0.0,,0.0,0
565.680536,2020-01-12,7,0.0,0.0,,0.0,0
399.957763,2020-01-12,8,0.0,0.0,,0.0,0
720.95162,2020-01-12,9,0.0,0.0,,0.0,0
735.874999,2020-01-12,10,0.0,0.0,,0.0,0
720.95162,2020-01-12,11,0.0,0.0,,0.0,0
720.95162,2020-01-12,12,0.0,0.0,,0.0,0
720.95162,2020-01-12,13,0.0,0.0,,0.0,0
720.95162,2020-01-12,14,0.0,0.0,,0.0,0
720.95162,2020-01-12,15,0.0,0.0,,0.0,0
720.95162,2020-01-12,16,0.0,0.0,,0.0,0
707.609066,2020-01-12,17,0.0,0.0,,0.0,0
0.0,2020-01-12,18,0.0,0.0,,0.0,0
1.177006,2020-01-12,19,0.0,0.0,,0.0,0
15.90351,2020-01-12,20,0.0,0.0,,0.0,0
215.620442,2020-01-12,21,0.0,0.0,,0.0,0
253.521259,2020-01-12,22,0.0,0.0,,0.0,0
404.38565,2020-01-12,23,0.0,0.0,,0.0,0
612.593318,2020-01-12,24,0.0,0.0,,0.0,0
559.440036,2020-01-13,1,0.0,0.0,,0.0,0
754.853317,2020-01-13,2,0.0,0.0,,0.0,0
1002.814739,2020-01-13,3,0.0,0.0,,0.0,0
910.55563,2020-01-13,4,0.0,0.0,,0.0,0
1070.237171,2020-01-13,5,0.0,0.0,,0.0,0
832.743854,2020-01-13,6,0.0,0.0,,0.0,0
517.06786,2020-01-13,7,0.0,0.0,,0.0,0
65.681651,2020-01-13,8,0.0,0.0,,0.0,0
619.537976,2020-01-13,9,0.0,0.0,,0.0,0
796.350546,2020-01-13,10,0.0,0.0,,0.0,0
824.618237,2020-01-13,11,0.0,0.0,,0.0,0
1021.651007,2020-01-13,12,0.0,0.0,,0.0,0
1050.041355,2020-01-13,13,0.0,0.0,,0.0,0
1131.668347,2020-01-13,14,0.0,0.0,,0.0,0
1045.105098,2020-01-13,15,0.0,0.0,,0.0,0
1154.497141,2020-01-13,16,0.0,0.0,,0.0,0
821.528877,2020-01-13,17,0.0,0.0,,0.0,0
14.938898,2020-01-13,18,0.0,0.0,,0.0,0
119.689863,2020-01-13,19,0.0,0.0,,0.0,0
244.512356,2020-01-13,20,0.0,0.0,,0.0,0
49.875762,2020-01-13,21,0.0,0.0,,0.0,0
191.585792,2020-01-13,22,0.0,0.0,,0.0,0
156.513839,2020-01-13,23,0.0,0.0,,0.0,0
236.446347,2020-01-13,24,0.0,0.0,,0.0,0
588.048362,2020-01-14,1,0.0,0.0,,0.0,0
633.87736,2020-01-14,2,0.0,0.0,,0.0,0
803.771565,2020-01-14,3,0.0,0.0,,0.0,0
893.135295,2020-01-14,4,0.0,0.0,,0.0,0
921.874999,2020-01-14,5,0.0,0.0,,0.0,0
807.374984,2020-01-14,6,0.0,0.0,,0.0,0
459.126072,2020-01-14,7,0.0,0.0,,0.0,0
1.801964,2020-01-14,8,0.0,0.0,,0.0,0
908.547241,2020-01-14,9,0.0,0.0,,0.0,0
1048.498861,2020-01-14,10,0.0,0.0,,0.0,0
1058.327758,2020-01-14,11,0.0,0.0,,0.0,0
1045.95162,2020-01-14,12,0.0,0.0,,0.0,0
1045.95162,2020-01-14,13,0.0,0.0,,0.0,0
1045.95162,2020-01-14,14,0.0,0.0,,0.0,0
1045.95162,2020-01-14,15,0.0,0.0,,0.0,0
1045.95162,2020-01-14,16,0.0,0.0,,0.0,0
1045.95162,2020-01-14,17,0.0,0.0,,0.0,0
693.778005,2020-01-14,18,0.0,0.0,,0.0,0
7.063108,2020-01-14,19,0.0,0.0,,0.0,0
5.417505,2020-01-14,20,0.0,0.0,,0.0,0
163.557287,2020-01-14,21,0.0,0.0,,0.0,0
548.387016,2020-01-14,22,0.0,0.0,,0.0,0
681.03764,2020-01-14,23,0.0,0.0,,0.0,0
1242.142618,2020-01-14,24,0.0,0.0,,0.0,0
1180.493746,2020-01-15,1,0.0,0.0,,0.0,0
1334.276928,2020-01-15,2,0.0,0.0,,0.0,0
1315.936893,2020-01-15,3,0.0,0.0,,0.0,0
1646.95162,2020-01-15,4,0.0,0.0,,0.0,0
1539.58355,2020-01-15,5,0.0,0.0,,0.0,0
859.38903,2020-01-15,6,0.0,0.0,,0.0,0
114.406158,2020-01-15,7,0.0,0.0,,0.0,0
129.561824,2020-01-15,8,0.0,0.0,,0.0,0
1041.049989,2020-01-15,9,0.0,0.0,,0.0,0
1646.95162,2020-01-15,10,0.0,0.0,,0.0,0
1647.272748,2020-01-15,11,0.0,0.0,,0.0,0
1396.746307,2020-01-15,12,0.0,0.0,,0.0,0
1338.456287,2020-01-15,13,0.0,0.0,,0.0,0
1338.464736,2020-01-15,14,0.0,0.0,,0.0,0
1474.421304,2020-01-15,15,0.0,0.0,,0.0,0
1069.456673,2020-01-15,16,0.0,0.0,,0.0,0
811.329261,2020-01-15,17,0.0,0.0,,0.0,0
371.282579,2020-01-15,18,0.0,0.0,,0.0,0
25.301074,2020-01-15,19,0.0,0.0,,0.0,0
11.35848,2020-01-15,20,0.0,0.0,,0.0,0
163.348423,2020-01-15,21,0.0,0.0,,0.0,0
348.703504,2020-01-15,22,0.0,0.0,,0.0,0
663.375809,2020-01-15,23,0.0,0.0,,0.0,0
975.005968,2020-01-15,24,0.0,0.0,,0.0,0
725.568245,2020-01-16,1,0.0,0.0,,0.0,0
333.33806,2020-01-16,2,0.0,0.0,,0.0,0
245.997268,2020-01-16,3,0.0,0.0,,0.0,0
339.744828,2020-01-16,4,0.0,0.0,,0.0,0
689.549065,2020-01-16,5,0.0,0.0,,0.0,0
617.277351,2020-01-16,6,0.0,0.0,,0.0,0
346.310599,2020-01-16,7,0.0,0.0,,0.0,0
114.204751,2020-01-16,8,0.0,0.0,,0.0,0
862.403431,2020-01-16,9,0.0,0.0,,0.0,0
1415.95162,2020-01-16,10,0.0,0.0,,0.0,0
1430.874999,2020-01-16,11,0.0,0.0,,0.0,0
1415.95162,2020-01-16,12,0.0,0.0,,0.0,0
1415.95162,2020-01-16,13,0.0,0.0,,0.0,0
1415.95162,2020-01-16,14,0.0,0.0,,0.0,0
1415.95162,2020-01-16,15,0.0,0.0,,0.0,0
1415.597578,2020-01-16,16,0.0,0.0,,0.0,0
1172.026305,2020-01-16,17,0.0,0.0,,0.0,0
286.382615,2020-01-16,18,0.0,0.0,,0.0,0
5.623241,2020-01-16,19,0.0,0.0,,0.0,0
115.355965,2020-01-16,20,0.0,0.0,,0.0,0
244.207295,2020-01-16,21,0.0,0.0,,0.0,0
279.279721,2020-01-16,22,0.0,0.0,,0.0,0
269.199666,2020-01-16,23,0.0,0.0,,0.0,0
593.292034,2020-01-16,24,0.0,0.0,,0.0,0
699.668884,2020-01-17,1,0.0,0.0,,0.0,0
849.34385,2020-01-17,2,0.0,0.0,,0.0,0
920.874999,2020-01-17,3,0.0,0.0,,0.0,0
889.092451,2020-01-17,4,0.0,0.0,,0.0,0
918.810789,2020-01-17,5,0.0,0.0,,0.0,0
756.214305,2020-01-17,6,0.0,0.0,,0.0,0
320.067532,2020-01-17,7,0.0,0.0,,0.0,0
42.294901,2020-01-17,8,0.0,0.0,,0.0,0
905.95162,2020-01-17,9,0.0,0.0,,0.0,0
920.874999,2020-01-17,10,0.0,0.0,,0.0,0
905.95162,2020-01-17,11,0.0,0.0,,0.0,0
905.95162,2020-01-17,12,0.0,0.0,,0.0,0
905.95162,2020-01-17,13,0.0,0.0,,0.0,0
905.95162,2020-01-17,14,0.0,0.0,,0.0,0
905.95162,2020-01-17,15,0.0,0.0,,0.0,0
905.95162,2020-01-17,16,0.0,0.0,,0.0,0
905.95162,2020-01-17,17,0.0,0.0,,0.0,0
287.052074,2020-01-17,18,0.0,0.0,,0.0,0
175.86292,2020-01-17,19,0.0,0.0,,0.0,0
50.616996,2020-01-17,20,0.0,0.0,,0.0,0
215.093256,2020-01-17,21,0.0,0.0,,0.0,0
67.246088,2020-01-17,22,0.0,0.0,,0.0,0
142.43143,2020-01-17,23,0.0,0.0,,0.0,0
213.079134,2020-01-17,24,0.0,0.0,,0.0,0
357.764231,2020-01-18,1,0.0,0.0,,0.0,0
551.751153,2020-01-18,2,0.0,0.0,,0.0,0
409.616885,2020-01-18,3,0.0,0.0,,0.0,0
321.005132,2020-01-18,4,0.0,0.0,,0.0,0
136.423418,2020-01-18,5,0.0,0.0,,0.0,0
165.69689,2020-01-18,6,0.0,0.0,,0.0,0
71.663725,2020-01-18,7,0.0,0.0,,0.0,0
46.219825,2020-01-18,8,0.0,0.0,,0.0,0
993.747098,2020-01-18,9,0.0,0.0,,0.0,0
1322.95162,2020-01-18,10,0.0,0.0,,0.0,0
1337.874999,2020-01-18,11,0.0,0.0,,0.0,0
1322.95162,2020-01-18,12,0.0,0.0,,0.0,0
1322.95162,2020-01-18,13,0.0,0.0,,0.0,0
1322.95162,2020-01-18,14,0.0,0.0,,0.0,0
1322.95162,2020-01-18,15,0.0,0.0,,0.0,0
1197.353405,2020-01-18,16,0.0,0.0,,0.0,0
642.849657,2020-01-18,17,0.0,0.0,,0.0,0
68.617145,2020-01-18,18,0.0,0.0,,0.0,0
175.47876,2020-01-18,19,0.0,0.0,,0.0,0
27.546482,2020-01-18,20,0.0,0.0,,0.0,0
57.852413,2020-01-18,21,0.0,0.0,,0.0,0
218.622118,2020-01-18,22,0.0,0.0,,0.0,0
357.49128,2020-01-18,23,0.0,0.0,,0.0,0
529.651222,2020-01-18,24,0.0,0.0,,0.0,0
565.937702,2020-01-19,1,0.0,0.0,,0.0,0
483.329192,2020-01-19,2,0.0,0.0,,0.0,0
500.005841,2020-01-19,3,0.0,0.0,,0.0,0
558.965635,2020-01-19,4,0.0,0.0,,0.0,0
588.666915,2020-01-19,5,0.0,0.0,,0.0,0
449.301267,2020-01-19,6,0.0,0.0,,0.0,0
331.885293,2020-01-19,7,0.0,0.0,,0.0,0
96.953666,2020-01-19,8,0.0,0.0,,0.0,0
831.033697,2020-01-19,9,0.0,0.0,,0.0,0
1078.291567,2020-01-19,10,0.0,0.0,,0.0,0
1415.95162,2020-01-19,11,0.0,0.0,,0.0,0
1430.874999,2020-01-19,12,0.0,0.0,,0.0,0
1415.95162,2020-01-19,13,0.0,0.0,,0.0,0
1415.95162,2020-01-19,14,0.0,0.0,,0.0,0
1415.95162,2020-01-19,15,0.0,0.0,,0.0,0
1336.637063,2020-01-19,16,0.0,0.0,,0.0,0
1061.963827,2020-01-19,17,0.0,0.0,,0.0,0
206.120358,2020-01-19,18,0.0,0.0,,0.0,0
4.650113,2020-01-19,19,0.0,0.0,,0.0,0
48.032443,2020-01-19,20,0.0,0.0,,0.0,0
72.518182,2020-01-19,21,0.0,0.0,,0.0,0
256.024087,2020-01-19,22,0.0,0.0,,0.0,0
458.835256,2020-01-19,23,0.0,0.0,,0.0,0
626.580028,2020-01-19,24,0.0,0.0,,0.0,0
717.098102,2020-01-20,1,0.0,0.0,,0.0,0
792.372528,2020-01-20,2,0.0,0.0,,0.0,0
994.856281,2020-01-20,3,0.0,0.0,,0.0,0
1120.396593,2020-01-20,4,0.0,0.0,,0.0,0
1001.473419,2020-01-20,5,0.0,0.0,,0.0,0
895.914169,2020-01-20,6,0.0,0.0,,0.0,0
475.468352,2020-01-20,7,0.0,0.0,,0.0,0
57.99564,2020-01-20,8,0.0,0.0,,0.0,0
991.399718,2020-01-20,9,0.0,0.0,,0.0,0
1322.95162,2020-01-20,10,0.0,0.0,,0.0,0
1337.874999,2020-01-20,11,0.0,0.0,,0.0,0
1322.95162,2020-01-20,12,0.0,0.0,,0.0,0
1322.95162,2020-01-20,13,0.0,0.0,,0.0,0
1137.86111,2020-01-20,14,0.0,0.0,,0.0,0
1030.251462,2020-01-20,15,0.0,0.0,,0.0,0
743.362282,2020-01-20,16,0.0,0.0,,0.0,0
470.815138,2020-01-20,17,0.0,0.0,,0.0,0
118.396284,2020-01-20,18,0.0,0.0,,0.0,0
42.912073,2020-01-20,19,0.0,0.0,,0.0,0
15.9529,2020-01-20,20,0.0,0.0,,0.0,0
131.70084,2020-01-20,21,0.0,0.0,,0.0,0
311.922503,2020-01-20,22,0.0,0.0,,0.0,0
471.770518,2020-01-20,23,0.0,0.0,,0.0,0
762.494248,2020-01-20,24,0.0,0.0,,0.0,0
770.421693,2020-01-21,1,0.0,0.0,,0.0,0
581.39881,2020-01-21,2,0.0,0.0,,0.0,0
595.138417,2020-01-21,3,0.0,0.0,,0.0,0
655.586392,2020-01-21,4,0.0,0.0,,0.0,0
579.076972,2020-01-21,5,0.0,0.0,,0.0,0
528.657815,2020-01-21,6,0.0,0.0,,0.0,0
375.671121,2020-01-21,7,0.0,0.0,,0.0,0
141.241913,2020-01-21,8,0.0,0.0,,0.0,0
792.818061,2020-01-21,9,0.0,0.0,,0.0,0
1256.916856,2020-01-21,10,0.0,0.0,,0.0,0
1383.874999,2020-01-21,11,0.0,0.0,,0.0,0
1368.95162,2020-01-21,12,0.0,0.0,,0.0,0
1368.95162,2020-01-21,13,0.0,0.0,,0.0,0
1368.95162,2020-01-21,14,0.0,0.0,,0.0,0
1262.847297,2020-01-21,15,0.0,0.0,,0.0,0
1284.292289,2020-01-21,16,0.0,0.0,,0.0,0
948.495902,2020-01-21,17,0.0,0.0,,0.0,0
111.281116,2020-01-21,18,0.0,0.0,,0.0,0
1.883985,2020-01-21,19,0.0,0.0,,0.0,0
121.242504,2020-01-21,20,0.0,0.0,,0.0,0
